!amt_assignment_ids,!amt_worker_ids,!sim,unit_id,word1,word2
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,10,141349,boy,lad
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,10,141349,boy,lad
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,10,141349,boy,lad
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,10,141349,boy,lad
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,9,141349,boy,lad
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,10,141349,boy,lad
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,10,141349,boy,lad
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,10,141349,boy,lad
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,9,141349,boy,lad
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,10,141349,boy,lad
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,9,141359,tool,implement
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,8,141359,tool,implement
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,9,141359,tool,implement
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,9,141359,tool,implement
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,10,141359,tool,implement
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,8,141359,tool,implement
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,9,141359,tool,implement
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,2,141359,tool,implement
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,9,141359,tool,implement
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,9,141359,tool,implement
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,10,141348,gem,jewel
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,9,141348,gem,jewel
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,10,141348,gem,jewel
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,10,141348,gem,jewel
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,9,141348,gem,jewel
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,9,141348,gem,jewel
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,10,141348,gem,jewel
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,10,141348,gem,jewel
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,9,141348,gem,jewel
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,8,141348,gem,jewel
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,9,141360,brother,monk
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,5,141360,brother,monk
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,5,141360,brother,monk
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,5,141360,brother,monk
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,10,141360,brother,monk
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,8,141360,brother,monk
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,9,141360,brother,monk
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,2,141360,brother,monk
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,9,141360,brother,monk
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,1,141360,brother,monk
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,5,141371,lad,wizard
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,1,141371,lad,wizard
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141371,lad,wizard
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,3,141371,lad,wizard
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,5,141371,lad,wizard
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,4,141371,lad,wizard
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,3,141371,lad,wizard
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,8,141371,lad,wizard
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,0,141371,lad,wizard
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,1,141371,lad,wizard
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,5,141358,brother,lad
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,3,141358,brother,lad
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,3,141358,brother,lad
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,9,141358,brother,lad
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,6,141358,brother,lad
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,8,141358,brother,lad
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,10,141358,brother,lad
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,2,141358,brother,lad
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,2,141358,brother,lad
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,3,141358,brother,lad
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,0,141369,monk,slave
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141369,monk,slave
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141369,monk,slave
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,5,141369,monk,slave
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,3,141369,monk,slave
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,4,141369,monk,slave
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,3,141369,monk,slave
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,0,141369,monk,slave
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,0,141369,monk,slave
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,0,141369,monk,slave
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,10,141347,automobile,car
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,10,141347,automobile,car
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,10,141347,automobile,car
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,10,141347,automobile,car
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,10,141347,automobile,car
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,10,141347,automobile,car
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,10,141347,automobile,car
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,10,141347,automobile,car
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,9,141347,automobile,car
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,10,141347,automobile,car
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,2,141370,forest,graveyard
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141370,forest,graveyard
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141370,forest,graveyard
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,4,141370,forest,graveyard
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,6,141370,forest,graveyard
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,4,141370,forest,graveyard
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,1,141370,forest,graveyard
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,0,141370,forest,graveyard
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,0,141370,forest,graveyard
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,2,141370,forest,graveyard
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,10,141357,asylum,madhouse
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,8,141357,asylum,madhouse
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,9,141357,asylum,madhouse
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,10,141357,asylum,madhouse
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,8,141357,asylum,madhouse
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,9,141357,asylum,madhouse
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,10,141357,asylum,madhouse
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,2,141357,asylum,madhouse
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,9,141357,asylum,madhouse
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,8,141357,asylum,madhouse
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,3,141368,cemetery,woodland
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141368,cemetery,woodland
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141368,cemetery,woodland
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,4,141368,cemetery,woodland
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,4,141368,cemetery,woodland
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,4,141368,cemetery,woodland
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,1,141368,cemetery,woodland
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,2,141368,cemetery,woodland
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,0,141368,cemetery,woodland
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,3,141368,cemetery,woodland
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,9,141346,midday,noon
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,10,141346,midday,noon
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,10,141346,midday,noon
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,10,141346,midday,noon
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,10,141346,midday,noon
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,10,141346,midday,noon
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,10,141346,midday,noon
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,10,141346,midday,noon
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,9,141346,midday,noon
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,8,141346,midday,noon
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,8,141356,bird,cock
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,5,141356,bird,cock
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,8,141356,bird,cock
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,9,141356,bird,cock
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,8,141356,bird,cock
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,9,141356,bird,cock
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,6,141356,bird,cock
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,10,141356,bird,cock
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,8,141356,bird,cock
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,8,141356,bird,cock
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,8,141367,crane,implement
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141367,crane,implement
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141367,crane,implement
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,5,141367,crane,implement
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,5,141367,crane,implement
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,5,141367,crane,implement
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,4,141367,crane,implement
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,2,141367,crane,implement
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,2,141367,crane,implement
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,0,141367,crane,implement
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,7,141355,food,fruit
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,4,141355,food,fruit
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,7,141355,food,fruit
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,10,141355,food,fruit
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,9,141355,food,fruit
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,9,141355,food,fruit
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,6,141355,food,fruit
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,10,141355,food,fruit
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,8,141355,food,fruit
