!amt_assignment_ids,!amt_worker_ids,!sim,unit_id,word1,word2
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,8,141355,food,fruit
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,4,141366,coast,hill
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141366,coast,hill
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141366,coast,hill
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,7,141366,coast,hill
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,5,141366,coast,hill
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,7,141366,coast,hill
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,4,141366,coast,hill
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,5,141366,coast,hill
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,0,141366,coast,hill
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,2,141366,coast,hill
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,8,141354,bird,crane
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,4,141354,bird,crane
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,8,141354,bird,crane
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,10,141354,bird,crane
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,9,141354,bird,crane
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,8,141354,bird,crane
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,6,141354,bird,crane
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,10,141354,bird,crane
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,8,141354,bird,crane
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,9,141354,bird,crane
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,2,141365,food,rooster
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141365,food,rooster
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141365,food,rooster
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,8,141365,food,rooster
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,7,141365,food,rooster
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,8,141365,food,rooster
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,4,141365,food,rooster
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,9,141365,food,rooster
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,3,141365,food,rooster
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,2,141365,food,rooster
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,9,141353,furnace,stove
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,2,141353,furnace,stove
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,9,141353,furnace,stove
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,9,141353,furnace,stove
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,9,141353,furnace,stove
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,9,141353,furnace,stove
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,4,141353,furnace,stove
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,9,141353,furnace,stove
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,4,141353,furnace,stove
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,9,141353,furnace,stove
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,6,141364,monk,oracle
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,1,141364,monk,oracle
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141364,monk,oracle
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,8,141364,monk,oracle
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,4,141364,monk,oracle
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,8,141364,monk,oracle
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,6,141364,monk,oracle
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,9,141364,monk,oracle
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,8,141364,monk,oracle
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,1,141364,monk,oracle
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,2,141375,noon,string
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141375,noon,string
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141375,noon,string
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,0,141375,noon,string
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,0,141375,noon,string
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,0,141375,noon,string
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,0,141375,noon,string
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,0,141375,noon,string
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,0,141375,noon,string
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,0,141375,noon,string
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,9,141352,magician,wizard
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,9,141352,magician,wizard
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,10,141352,magician,wizard
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,10,141352,magician,wizard
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,9,141352,magician,wizard
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,10,141352,magician,wizard
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,9,141352,magician,wizard
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,9,141352,magician,wizard
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,9,141352,magician,wizard
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,7,141352,magician,wizard
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,0,141363,shore,woodland
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141363,shore,woodland
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141363,shore,woodland
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,6,141363,shore,woodland
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,3,141363,shore,woodland
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,7,141363,shore,woodland
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,4,141363,shore,woodland
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,9,141363,shore,woodland
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,0,141363,shore,woodland
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,1,141363,shore,woodland
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,2,141374,rooster,voyage
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141374,rooster,voyage
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141374,rooster,voyage
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,0,141374,rooster,voyage
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,0,141374,rooster,voyage
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,0,141374,rooster,voyage
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,0,141374,rooster,voyage
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,0,141374,rooster,voyage
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,0,141374,rooster,voyage
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,0,141374,rooster,voyage
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,9,141351,journey,voyage
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,10,141351,journey,voyage
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,9,141351,journey,voyage
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,10,141351,journey,voyage
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,10,141351,journey,voyage
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,10,141351,journey,voyage
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,10,141351,journey,voyage
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,9,141351,journey,voyage
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,9,141351,journey,voyage
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,8,141351,journey,voyage
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,6,141362,car,journey
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141362,car,journey
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141362,car,journey
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,6,141362,car,journey
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,8,141362,car,journey
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,9,141362,car,journey
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,6,141362,car,journey
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,7,141362,car,journey
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,1,141362,car,journey
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,0,141362,car,journey
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,5,141373,glass,magician
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141373,glass,magician
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141373,glass,magician
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,0,141373,glass,magician
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,5,141373,glass,magician
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,2,141373,glass,magician
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,0,141373,glass,magician
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,8,141373,glass,magician
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,0,141373,glass,magician
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,0,141373,glass,magician
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,0,141361,coast,forest
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141361,coast,forest
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141361,coast,forest
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,5,141361,coast,forest
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,4,141361,coast,forest
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,7,141361,coast,forest
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,4,141361,coast,forest
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,9,141361,coast,forest
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,0,141361,coast,forest
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,1,141361,coast,forest
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,0,141372,cord,smile
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,0,141372,cord,smile
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,0,141372,cord,smile
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,0,141372,cord,smile
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,3,141372,cord,smile
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,0,141372,cord,smile
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,0,141372,cord,smile
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,0,141372,cord,smile
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,0,141372,cord,smile
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,0,141372,cord,smile
6B4ZKSZ3YZWZMSYXJZ3ZETHTZVZ2CXGWT5S4SG00,A19PMUTQXDIPLZ,9,141350,coast,shore
6B4ZKSZ3YZWZMSYXJZ3ZX1RMNSMXRXCZXKYWS060,A1ASWQQ7MSIQR7,10,141350,coast,shore
6B4ZKSZ3YZWZMSYXJZ3Z1TEZ1YG04S6ZGWYA4ZSZ,A1VKZFYJL9MQRY,10,141350,coast,shore
6B4ZKSZ3YZWZMSYXJZ3ZVK3YKYZZ7GWZXGH7CZ4Z,A309DAE1D13T8V,10,141350,coast,shore
6B4ZKSZ3YZWZMSYXJZ3ZDW1GW7W2DVDZM2YC8SC0,A2XON1EQOHHFE4,10,141350,coast,shore
6B4ZKSZ3YZWZMSYXJZ3ZRKXCSPY1ZAEAQTY0TYZ0,A4HDO1M600QW5,10,141350,coast,shore
6B4ZKSZ3YZWZMSYXJZ3ZJ86JR7N2VZCENRM7B3R0,A3CWG4SYLGAMHV,10,141350,coast,shore
6B4ZKSZ3YZWZMSYXJZ3ZN2MZSCDV3Z4YV3ZYVBFZ,AZ8KL6F16ZS7G,10,141350,coast,shore
6B4ZKSZ3YZWZMSYXJZ3ZJ8ZZSXZXYHZZ39G4RR0Z,A227TAJC8MOYK5,9,141350,coast,shore
6B4ZKSZ3YZWZMSYXJZ3ZF9A20CDJWSXZ6GYWTYNZ,A8CQRBBVE7VED,10,141350,coast,shore
